GST ID,LAT,LON,SHIFT DATE,,
e001,-33.91645602,151.1557145,2021-10-14,,
e002,-33.91645602,151.1557145,2021-10-14,,
e003,-33.79934722,151.2100855,2021-10-14,,
e004,-33.79934722,151.2100855,2021-10-14,,
e005,-33.84342179,150.9474746,2021-10-14,,
e006,-33.84342179,150.9474746,2021-10-14,,
e007,-33.91645602,151.1557145,2021-10-15,,
e008,-33.91645602,151.1557145,2021-10-15,,
e009,-33.79934722,151.2100855,2021-10-15,,
e010,-33.79934722,151.2100855,2021-10-15,,
e011,-33.84342179,150.9474746,2021-10-15,,
e012,-33.84342179,150.9474746,2021-10-15,,
e013,-33.91645602,151.1557145,2021-10-16,,
e014,-33.91645602,151.1557145,2021-10-16,,
e015,-33.79934722,151.2100855,2021-10-16,,
e016,-33.79934722,151.2100855,2021-10-16,,
e017,-33.84342179,150.9474746,2021-10-16,,
e018,-33.84342179,150.9474746,2021-10-16,,
e019,-33.91645602,151.1557145,2021-10-17,,
e020,-33.91645602,151.1557145,2021-10-17,,
e021,-33.79934722,151.2100855,2021-10-17,,
e022,-33.79934722,151.2100855,2021-10-17,,
e023,-33.84342179,150.9474746,2021-10-17,,
e024,-33.84342179,150.9474746,2021-10-17,,
e025,-33.91645602,151.1557145,2021-10-18,,
e026,-33.91645602,151.1557145,2021-10-18,,
e027,-33.79934722,151.2100855,2021-10-18,,
e028,-33.79934722,151.2100855,2021-10-18,,
e029,-33.84342179,150.9474746,2021-10-18,,
e030,-33.84342179,150.9474746,2021-10-18,,